market,model,uid,variant,rate,mechanism,mask_seed,MSE,RMSE,MAE,rMAE,sMAPE,MAE_spike,spike_threshold,masking_rate_effective
DE,dnn,101d13e2,full,0.95,mcar,4,120.76165879015765,10.989160968434199,7.3106732155733285,0.8055604853716645,25.51681247481567,15.025132773244257,46.94000244140625,0.94934284393369
DE,dnn,101d13e2,full,0.95,block,0,127.32405807614636,11.28379626172621,7.598000592673976,0.8372209870153032,26.282697124067266,15.7072806187842,46.94000244140625,0.9523809523809523
DE,dnn,101d13e2,full,0.95,block,1,129.50617111106362,11.380077816564508,7.599236356622359,0.8373571554059165,26.27163970812425,15.767925002858163,46.94000244140625,0.9523809523809523
DE,dnn,101d13e2,full,0.95,block,2,129.0352576172746,11.3593687156142,7.600834378808172,0.8375332409030628,26.252551656609885,15.594727187283175,46.94000244140625,0.9523809523809523
DE,dnn,101d13e2,full,0.95,block,3,128.48278176937245,11.335024559716333,7.577777501669296,0.8349926117993597,26.23188103781119,15.83212383560656,46.94000244140625,0.9523809523809523
DE,dnn,101d13e2,full,0.95,block,4,125.7333708723491,11.213089265334023,7.548811371768452,0.8318008442323789,26.220358873632655,15.603270452602787,46.94000244140625,0.9523809523809523
DE,dnn,101d13e2,full,1.0,mcar,0,140.59208166179954,11.857153185389803,8.100601682495421,0.8926024226131107,27.64733416629178,16.12165233145673,46.94000244140625,1.0
DE,dnn,d2318479,full,0.0,none,0,46.9126828417135,6.849283381618364,4.41703960689416,0.48671202565254856,17.991895855597566,8.162220301512615,46.94000244140625,0.0
DE,dnn,d2318479,full,0.1,mcar,0,49.171240566971285,7.012220801356107,4.48208061655638,0.49387887140909936,18.073828861171233,8.522308110915803,46.94000244140625,0.10081896836404465
DE,dnn,d2318479,full,0.1,mcar,1,48.17475835944001,6.940803869829489,4.475346596440506,0.4931368521239957,18.070059000021207,8.40396935002064,46.94000244140625,0.10048873918499439
DE,dnn,d2318479,full,0.1,mcar,2,48.85762703362538,6.989823104601816,4.473791316654524,0.4929654763967077,18.106578345330753,8.510226146297608,46.94000244140625,0.10160326266428901
DE,dnn,d2318479,full,0.1,mcar,3,47.92246988958675,6.922605715305961,4.476727041556667,0.4932889628811056,18.166616468309137,8.33965105938939,46.94000244140625,0.10000165114589525
DE,dnn,d2318479,full,0.1,mcar,4,48.295283502989165,6.949480808160359,4.458578888597281,0.49128922435149663,18.013022648947434,8.29552863515922,46.94000244140625,0.10071989961032957
DE,dnn,d2318479,full,0.1,block,0,49.02693470242557,7.001923643001655,4.518910236729002,0.4979371141765521,18.306911460991014,8.539724290577185,46.94000244140625,0.10119047619047619
